"fecha";"Run Fondo";"serie";"tipo_rentabilidad";"rentabilidad_acumulada"
2023-05-16;"8826";H;"1M";-0.0057356043520799815
2023-05-16;"8826";H;"3M";0.004696127163843489
2023-05-16;"8826";H;"6M";-0.016948053583619505
2023-05-16;"8826";H;"1Y";0.02170853375142423
2023-05-16;"8826";H;YTD;-0.007005787766699578
2023-05-16;"8826";K;"1M";-0.005302463894089948
2023-05-16;"8826";K;"3M";0.00599590273348749
2023-05-16;"8826";K;"6M";-0.01436054842879464
2023-05-16;"8826";K;"1Y";0.027139018816522587
2023-05-16;"8826";K;YTD;-0.005027978082662532
2023-05-16;"8826";P;"1M";-0.00573567814744369
2023-05-16;"8826";P;"3M";0.0046966415328335565
2023-05-16;"8826";P;"6M";-0.016948112563246576
2023-05-16;"8826";P;"1Y";0.02170821473324569
2023-05-16;"8826";P;YTD;-0.007005737727326156
2023-05-16;"8845";APV;"1M";-0.0060306220011325795
2023-05-16;"8845";APV;"3M";0.011933247509141154
2023-05-16;"8845";APV;"6M";-0.00681891417589553
2023-05-16;"8845";APV;"1Y";0.03507948681465067
2023-05-16;"8845";APV;YTD;0.0035607491516844725
2023-05-16;"8845";G;"1M";-0.005785466624490532
2023-05-16;"8845";G;"3M";0.01248663202571243
2023-05-16;"8845";G;"6M";-0.0059000498863017725
2023-05-16;"8845";G;"1Y";0.03682081551637428
2023-05-16;"8845";G;YTD;0.004307595975219458
2023-05-16;"8911";APV;"1M";-0.003839510448575334
2023-05-16;"8911";APV;"3M";0.012494525615354801
2023-05-16;"8911";APV;"6M";-0.006487543928592077
2023-05-16;"8911";APV;"1Y";0.0407632462481069
2023-05-16;"8911";APV;YTD;0.01080921818233338
2023-05-16;"8992";APV;"1M";-0.006106377054972523
2023-05-16;"8992";APV;"3M";0.0067617533996089385
2023-05-16;"8992";APV;"6M";-0.042659270255520965
2023-05-16;"8992";APV;"1Y";-0.023901810452551797
2023-05-16;"8992";APV;YTD;-0.014186713691850428
2023-05-16;"8992";APV2;"1M";-0.005616135641258513
2023-05-16;"8992";APV2;"3M";0.00823568350255277
2023-05-16;"8992";APV2;"6M";-0.039806485059923236
2023-05-16;"8992";APV2;"1Y";-0.018027452318210013
2023-05-16;"8992";APV2;YTD;-0.011963878375657488
2023-05-16;"8992";S-APV;"1M";-0.005697803398216461
2023-05-16;"8992";S-APV;"3M";0.007990031401218456
2023-05-16;"8992";S-APV;"6M";-0.040282123982361195
2023-05-16;"8992";S-APV;"1Y";-0.019008483230991358
2023-05-16;"8992";S-APV;YTD;-0.012334631681738206
2023-05-16;"9006";APV;"1M";-0.007429053236368777
2023-05-16;"9006";APV;"3M";0.008326442825323133
2023-05-16;"9006";APV;"6M";-0.013545666479801821
2023-05-16;"9006";APV;"1Y";0.04707508876111066
2023-05-16;"9006";APV;YTD;0.0007979305602548
2023-05-16;"9043";B;"1M";-0.006654444701800211
2023-05-16;"9043";B;"3M";0.006441593778897969
2023-05-16;"9043";B;"6M";-0.022394784575759497
2023-05-16;"9043";B;"1Y";0.0148604527701941
2023-05-16;"9043";B;YTD;-0.0067663675819820135
2023-05-16;"9043";BPLUS;"1M";-0.006123694675470803
2023-05-16;"9043";BPLUS;"3M";0.00803823875188181
2023-05-16;"9043";BPLUS;"6M";-0.019238388457216815
2023-05-16;"9043";BPLUS;"1Y";0.02147805202981079
2023-05-16;"9043";BPLUS;YTD;-0.004340025296846961
2023-05-16;"9062";APV;"1M";-0.0067154172104921805
2023-05-16;"9062";APV;"3M";0.003744723944477668
2023-05-16;"9062";APV;"6M";-0.02081123274783514
2023-05-16;"9062";APV;"1Y";0.033141315826954454
2023-05-16;"9062";APV;YTD;-0.0014663650135656736
2023-05-16;"9062";APV-AP;"1M";-0.006462245884401585
2023-05-16;"9062";APV-AP;"3M";0.004503697114780714
2023-05-16;"9062";APV-AP;"6M";-0.019304770861348186
2023-05-16;"9062";APV-AP;"1Y";0.03634905001677602
2023-05-16;"9062";APV-AP;YTD;-0.0003037927340752
2023-05-16;"9190";APV;"1M";-0.005918203544104883
2023-05-16;"9190";APV;"3M";0.007834830114651359
2023-05-16;"9190";APV;"6M";0.004478858539608055
2023-05-16;"9190";APV;"1Y";0.024046636785804987
2023-05-16;"9190";APV;YTD;0.008551958338071763
2023-05-16;"9429";APV;"1M";-0.0067580852377621126
2023-05-16;"9429";APV;"3M";0.0054086906595478546
2023-05-16;"9429";APV;"6M";-0.0009840185936223
2023-05-16;"9429";APV;"1Y";0.0159832361130976
2023-05-16;"9429";APV;YTD;0.005859923104631903
2023-05-16;"9431";APV;"1M";-0.005259430111470231
2023-05-16;"9431";APV;"3M";0.0033479950245978163
2023-05-16;"9431";APV;"6M";-0.014778518913883487
2023-05-16;"9431";APV;"1Y";0.003571022998861473
2023-05-16;"9431";APV;YTD;0.004192604431806579
2023-05-16;"9577";W-APV;"1M";-0.0030852085333777923
2023-05-16;"9577";W-APV;"3M";0.004625844507115229
2023-05-16;"9577";W-APV;"6M";-0.02270577731905099
2023-05-16;"9577";W-APV;"1Y";0.027174100886133923
2023-05-16;"9577";W-APV;YTD;-0.00786331787141914
2023-05-16;"9594";B;"1M";-0.004311114392856363
2023-05-16;"9594";B;"3M";0.0037372798922123973
2023-05-16;"9594";B;"6M";-0.012569379227067579
2023-05-16;"9594";B;"1Y";0.020108411652711045
2023-05-16;"9594";B;YTD;0.0012944249225010918
2023-05-16;"9594";H;"1M";-0.004065754813846523
2023-05-16;"9594";H;"3M";0.004471702720927118
2023-05-16;"9594";H;"6M";-0.011099273215441685
2023-05-16;"9594";H;"1Y";0.02317403961678477
2023-05-16;"9594";H;YTD;0.0024225137236755234
2023-05-16;"9594";K;"1M";-0.0034923992825323102
2023-05-16;"9594";K;"3M";0.006187466229641281
2023-05-16;"9594";K;"6M";-0.007660729049289605
2023-05-16;"9594";K;"1Y";0.03036100019596133
2023-05-16;"9594";K;YTD;0.0050595235702397545
2023-05-16;"9594";P;"1M";-0.004065532973541841
2023-05-16;"9594";P;"3M";0.004471614053308759
2023-05-16;"9594";P;"6M";-0.011099560682645948
2023-05-16;"9594";P;"1Y";0.023173049235377885
2023-05-16;"9594";P;YTD;0.0024222991518578763
2023-05-16;"9646";APV;"1M";-0.003126448325984299
2023-05-16;"9646";APV;"3M";0.015404033404082362
2023-05-16;"9646";APV;"6M";-0.0055609633913684675
2023-05-16;"9646";APV;"1Y";0.04431503715758911
2023-05-16;"9646";APV;YTD;0.009744112348326617
2023-05-17;"8032";APV;"1M";-0.002751683974671848
2023-05-17;"8032";APV;"3M";0.012336406783579168
2023-05-17;"8032";APV;"6M";-0.04250203340537584
2023-05-17;"8032";APV;"1Y";-0.007314996591649359
2023-05-17;"8032";APV;YTD;-0.011280896649167982
2023-05-17;"8032";D;"1M";-0.0035708268397577347
2023-05-17;"8032";D;"3M";0.009871026760588819
2023-05-17;"8032";D;"6M";-0.04723837768954908
2023-05-17;"8032";D;"1Y";-0.01719202993329516
2023-05-17;"8032";D;YTD;-0.015011925490337474
2023-05-17;"8032";E;"1M";0.0
2023-05-17;"8032";E;"3M";0.0
2023-05-17;"8032";E;"6M";0.0
2023-05-17;"8032";E;"1Y";0.0
2023-05-17;"8032";E;YTD;0.0
2023-05-17;"8032";G;"1M";-0.0027515201345362783
2023-05-17;"8032";G;"3M";0.012336409946123617
2023-05-17;"8032";G;"6M";-0.042501970790196464
2023-05-17;"8032";G;"1Y";-0.007314625917309581
2023-05-17;"8032";G;YTD;-0.011280796508455482
2023-05-17;"8116";APV;"1M";-0.007126457132439423
2023-05-17;"8116";APV;"3M";0.014647540927494873
2023-05-17;"8116";APV;"6M";-0.014620108205120275
2023-05-17;"8116";APV;"1Y";0.03616661772938912
2023-05-17;"8116";APV;YTD;0.0026202149256944196
2023-05-17;"8245";APV;"1M";-0.004141521709944196
2023-05-17;"8245";APV;"3M";0.0025850585518845115
2023-05-17;"8245";APV;"6M";-0.02646504290210472
2023-05-17;"8245";APV;"1Y";0.01757528726766311
2023-05-17;"8245";APV;YTD;-0.00839995518640746
2023-05-17;"8251";B;"1M";-0.004935669798197484
2023-05-17;"8251";B;"3M";0.0032255633034097286
2023-05-17;"8251";B;"6M";-0.024757488990376775
2023-05-17;"8251";B;"1Y";0.023044860167150016
2023-05-17;"8251";B;YTD;-0.01642311422464926
2023-05-17;"8251";H;"1M";-0.004772191045752661
2023-05-17;"8251";H;"3M";0.0037145554937974
2023-05-17;"8251";H;"6M";-0.023790224280955785
2023-05-17;"8251";H;"1Y";0.02509301338822234
2023-05-17;"8251";H;YTD;-0.015679525760404656
2023-05-17;"8251";K;"1M";-0.004338583898084281
2023-05-17;"8251";K;"3M";0.00501262724762519
2023-05-17;"8251";K;"6M";-0.021220904571894406
2023-05-17;"8251";K;"1Y";0.03054009481036868
2023-05-17;"8251";K;YTD;-0.013704817381969492
2023-05-17;"8251";P;"1M";-0.004772357459785659
2023-05-17;"8251";P;"3M";0.003714698625442381
2023-05-17;"8251";P;"6M";-0.02378988767759238
2023-05-17;"8251";P;"1Y";0.025093392800914716
2023-05-17;"8251";P;YTD;-0.0156792864005052
2023-05-17;"8336";I-APV;"1M";-0.0022158383855841457
2023-05-17;"8336";I-APV;"3M";0.019645910595420313
2023-05-17;"8336";I-APV;"6M";-0.03228340485008707
2023-05-17;"8336";I-APV;"1Y";0.020766126953907005
2023-05-17;"8336";I-APV;YTD;-0.006068134157659388
2023-05-17;"8576";APV;"1M";-0.01307944350016843
2023-05-17;"8576";APV;"3M";0.009643124952673832
2023-05-17;"8576";APV;"6M";-0.039961766285665945
2023-05-17;"8576";APV;"1Y";0.011911407635709415
2023-05-17;"8576";APV;YTD;-0.013724834325468449
2023-05-17;"8578";APV;"1M";-0.006822092113411782
2023-05-17;"8578";APV;"3M";0.025107454845336497
2023-05-17;"8578";APV;"6M";-0.009380340676208743
2023-05-17;"8578";APV;"1Y";0.06831276399767816
2023-05-17;"8578";APV;YTD;-0.003152527334169708
2023-05-17;"8639";APV;"1M";-0.009535053982277275
2023-05-17;"8639";APV;"3M";0.006211258251019203
2023-05-17;"8639";APV;"6M";-0.022172821949170363
2023-05-17;"8639";APV;"1Y";0.01788996093045525
2023-05-17;"8639";APV;YTD;-0.0058736521703012246
2023-05-17;"8687";APV;"1M";-0.002457378673397681
2023-05-17;"8687";APV;"3M";0.012613456593367323
2023-05-17;"8687";APV;"6M";-0.048262268355603544
2023-05-17;"8687";APV;"1Y";-0.022486660220428223
2023-05-17;"8687";APV;YTD;-0.012342526659506414
2023-05-17;"8687";D;"1M";-0.003375180746500561
2023-05-17;"8687";D;"3M";0.0098516282829475
2023-05-17;"8687";D;"6M";-0.05353390844885686
2023-05-17;"8687";D;"1Y";-0.03337450910232442
2023-05-17;"8687";D;YTD;-0.0165160714157897
2023-05-17;"8687";G;"1M";-0.0024571432031571527
2023-05-17;"8687";G;"3M";0.012613516563059646
2023-05-17;"8687";G;"6M";-0.048262463974309
2023-05-17;"8687";G;"1Y";-0.0224869333776353
2023-05-17;"8687";G;YTD;-0.012342551375082444
2023-05-17;"8695";W-APV;"1M";-0.005213783296092234
2023-05-17;"8695";W-APV;"3M";0.01868656554524284
2023-05-17;"8695";W-APV;"6M";-0.021705667552643804
2023-05-17;"8695";W-APV;"1Y";0.045926420809939694
2023-05-17;"8695";W-APV;YTD;-0.005040853475285267
2023-05-17;"8774";C;"1M";-0.005465592189013435
2023-05-17;"8774";C;"3M";0.019241388085138977
2023-05-17;"8774";C;"6M";-0.007977884054420348
2023-05-17;"8774";C;"1Y";0.06188993434274459
2023-05-17;"8774";C;YTD;0.003797921676325533
2023-05-17;"8774";D;"1M";-0.005302062694741094
2023-05-17;"8774";D;"3M";0.019738597615417852
2023-05-17;"8774";D;"6M";-0.006993510019263072
2023-05-17;"8774";D;"1Y";0.0640159196099932
2023-05-17;"8774";D;YTD;0.004557321322161911
2023-05-17;"8825";B;"1M";-0.00636899716279038
2023-05-17;"8825";B;"3M";0.004791765289583694
2023-05-17;"8825";B;"6M";-0.03259895354134734
2023-05-17;"8825";B;"1Y";-0.005871122561517561
2023-05-17;"8825";B;YTD;-0.009750536061303827
2023-05-17;"8825";H;"1M";-0.006205660345196207
2023-05-17;"8825";H;"3M";0.005281694120260472
2023-05-17;"8825";H;"6M";-0.03163949249160425
2023-05-17;"8825";H;"1Y";-0.0038810476121448056
2023-05-17;"8825";H;YTD;-0.00900164478835841
2023-05-17;"8825";K;"1M";-0.005803426230955977
2023-05-17;"8825";K;"3M";0.006488542746475812
2023-05-17;"8825";K;"6M";-0.029273627658904733
2023-05-17;"8825";K;"1Y";0.0010319199710850935
2023-05-17;"8825";K;YTD;-0.0071562381787112495
2023-05-17;"8825";P;"1M";-0.006205733415268311
2023-05-17;"8825";P;"3M";0.005281516935920605
2023-05-17;"8825";P;"6M";-0.03163964885030868
2023-05-17;"8825";P;"1Y";-0.0038812725627627165
2023-05-17;"8825";P;YTD;-0.009001973957364018
2023-05-17;"8826";B;"1M";-0.006927534569994065
2023-05-17;"8826";B;"3M";0.008219757924025739
2023-05-17;"8826";B;"6M";-0.02181206175412398
2023-05-17;"8826";B;"1Y";0.01628384426109908
2023-05-17;"8826";B;YTD;-0.006779080457582687
2023-05-17;"8826";H;"1M";-0.00676448650461603
2023-05-17;"8826";H;"3M";0.008710939733120648
2023-05-17;"8826";H;"6M";-0.02084212734480584
2023-05-17;"8826";H;"1Y";0.01831758011172857
2023-05-17;"8826";H;YTD;-0.006028263338183959
2023-05-17;"8826";K;"1M";-0.006331890094516068
2023-05-17;"8826";K;"3M";0.010015841738646891
2023-05-17;"8826";K;"6M";-0.01826484903852843
2023-05-17;"8826";K;"1Y";0.023729965319175594
2023-05-17;"8826";K;YTD;-0.0040340697187903896
2023-05-17;"8826";P;"1M";-0.006764549743533577
2023-05-17;"8826";P;"3M";0.00871153355000498
2023-05-17;"8826";P;"6M";-0.02084212992692236
2023-05-17;"8826";P;"1Y";0.018317264872784067
2023-05-17;"8826";P;YTD;-0.006028181452209402
2023-05-17;"8845";APV;"1M";-0.004601828679435371
2023-05-17;"8845";APV;"3M";0.017603851789430136
2023-05-17;"8845";APV;"6M";-0.00792541932963231
2023-05-17;"8845";APV;"1Y";0.03627345054050091
2023-05-17;"8845";APV;YTD;0.007009351951618781
2023-05-17;"8845";G;"1M";-0.004356320539937952
2023-05-17;"8845";G;"3M";0.018164389613693377
2023-05-17;"8845";G;"6M";-0.007003564542593543
2023-05-17;"8845";G;"1Y";0.038021151976304735
2023-05-17;"8845";G;YTD;0.007767029916065038
2023-05-17;"8911";APV;"1M";-0.0037920245267640817
2023-05-17;"8911";APV;"3M";0.01745763671805589
2023-05-17;"8911";APV;"6M";-0.010788381578510475
2023-05-17;"8911";APV;"1Y";0.039771968063679664
2023-05-17;"8911";APV;YTD;0.012053564175105391
2023-05-17;"8992";APV;"1M";-0.004840611544892348
2023-05-17;"8992";APV;"3M";0.01769203895884286
2023-05-17;"8992";APV;"6M";-0.05272988313423377
2023-05-17;"8992";APV;"1Y";-0.024632886031725643
2023-05-17;"8992";APV;YTD;-0.010307955412388825
2023-05-17;"8992";APV2;"1M";-0.004349735371584229
2023-05-17;"8992";APV2;"3M";0.019181990860848597
2023-05-17;"8992";APV2;"6M";-0.049907181072899154
2023-05-17;"8992";APV2;"1Y";-0.01876298040133928
2023-05-17;"8992";APV2;YTD;-0.008060106618654306
2023-05-17;"8992";S-APV;"1M";-0.0044315400624939105
2023-05-17;"8992";S-APV;"3M";0.018933672948018065
2023-05-17;"8992";S-APV;"6M";-0.050377772550733724
2023-05-17;"8992";S-APV;"1Y";-0.019743229050348532
2023-05-17;"8992";S-APV;YTD;-0.008435027279475649
2023-05-17;"9006";APV;"1M";-0.006926051942741207
2023-05-17;"9006";APV;"3M";0.0156519240456936
2023-05-17;"9006";APV;"6M";-0.013071504983035664
2023-05-17;"9006";APV;"1Y";0.04178777578659343
2023-05-17;"9006";APV;YTD;0.0030437183071596596
2023-05-17;"9043";B;"1M";-0.0061961785848507756
2023-05-17;"9043";B;"3M";0.013075624133511932
2023-05-17;"9043";B;"6M";-0.027396227912798166
2023-05-17;"9043";B;"1Y";0.010036318862144178
2023-05-17;"9043";B;YTD;-0.005210034215388126
2023-05-17;"9043";BPLUS;"1M";-0.0056651418452212665
2023-05-17;"9043";BPLUS;"3M";0.014682780474103874
2023-05-17;"9043";BPLUS;"6M";-0.02425596005347741
2023-05-17;"9043";BPLUS;"1Y";0.01662244343642416
2023-05-17;"9043";BPLUS;YTD;-0.0027621164976353585
2023-05-17;"9062";APV;"1M";-0.006812500272551536
2023-05-17;"9062";APV;"3M";0.013429519898362052
2023-05-17;"9062";APV;"6M";-0.0237853607302021
2023-05-17;"9062";APV;"1Y";0.02751436386526218
2023-05-17;"9062";APV;YTD;0.0006451686528035
2023-05-17;"9062";APV-AP;"1M";-0.006559505051041081
2023-05-17;"9062";APV-AP;"3M";0.014195793782225685
2023-05-17;"9062";APV-AP;"6M";-0.022283569975459216
2023-05-17;"9062";APV-AP;"1Y";0.03070452512992672
2023-05-17;"9062";APV-AP;YTD;0.0018186679124112537
2023-05-17;"9190";APV;"1M";-0.005592782696091758
2023-05-17;"9190";APV;"3M";0.011167326639735187
2023-05-17;"9190";APV;"6M";-0.0011174338404124073
2023-05-17;"9190";APV;"1Y";0.021120283815458496
2023-05-17;"9190";APV;YTD;0.00919094124437092
2023-05-17;"9429";APV;"1M";-0.006729225198652711
2023-05-17;"9429";APV;"3M";0.008902710510319434
2023-05-17;"9429";APV;"6M";-0.006816391147358436
2023-05-17;"9429";APV;"1Y";0.012994834284709933
2023-05-17;"9429";APV;YTD;0.006520064339956777
2023-05-17;"9431";APV;"1M";-0.006713373522323929
2023-05-17;"9431";APV;"3M";0.01022123959162946
2023-05-17;"9431";APV;"6M";-0.025003448465901634
2023-05-17;"9431";APV;"1Y";-0.0008238131393945
2023-05-17;"9431";APV;YTD;0.0059060128944816714
2023-05-17;"9577";W-APV;"1M";-0.002323650400519628
2023-05-17;"9577";W-APV;"3M";0.009403959113569949
2023-05-17;"9577";W-APV;"6M";-0.026533878282896217
2023-05-17;"9577";W-APV;"1Y";0.03254617610131372
2023-05-17;"9577";W-APV;YTD;-0.0032201932788646914
2023-05-17;"9594";B;"1M";-0.005222991317771486
2023-05-17;"9594";B;"3M";0.009303041821612013
2023-05-17;"9594";B;"6M";-0.016994894092543622
2023-05-17;"9594";B;"1Y";0.015642407209657705
2023-05-17;"9594";B;YTD;0.002660830042161777
2023-05-17;"9594";H;"1M";-0.004977789578112901
2023-05-17;"9594";H;"3M";0.010041540852540276
2023-05-17;"9594";H;"6M";-0.01553135840201847
2023-05-17;"9594";H;"1Y";0.01869464778730001
2023-05-17;"9594";H;YTD;0.0037987305540509997
2023-05-17;"9594";K;"1M";-0.004405006056714678
2023-05-17;"9594";K;"3M";0.011766816795882873
2023-05-17;"9594";K;"6M";-0.012108246932099553
2023-05-17;"9594";K;"1Y";0.02585014663115892
2023-05-17;"9594";K;YTD;0.006458630977983715
2023-05-17;"9594";P;"1M";-0.004977581025523703
2023-05-17;"9594";P;"3M";0.010041395770620465
2023-05-17;"9594";P;"6M";-0.015531652537599694
2023-05-17;"9594";P;"1Y";0.018693650060038536
2023-05-17;"9594";P;YTD;0.003798501539217458
2023-05-17;"9646";APV;"1M";-0.0033176896510000997
2023-05-17;"9646";APV;"3M";0.02004996878391352
2023-05-17;"9646";APV;"6M";-0.009160822676426372
2023-05-17;"9646";APV;"1Y";0.04281029284931037
2023-05-17;"9646";APV;YTD;0.011108443417572333
2023-05-18;"8032";APV;"1M";0.0007027081970796
2023-05-18;"8032";APV;"3M";0.011888175079400654
2023-05-18;"8032";APV;"6M";-0.04584167835408748
2023-05-18;"8032";APV;"1Y";0.0015312755665481959
2023-05-18;"8032";APV;YTD;-0.011599211085391303
2023-05-18;"8032";D;"1M";-0.0001192732020333
2023-05-18;"8032";D;"3M";0.009423879286765802
2023-05-18;"8032";D;"6M";-0.050561495287307245
2023-05-18;"8032";D;"1Y";-0.008433798673604942
2023-05-18;"8032";D;YTD;-0.01535601269433784
2023-05-18;"8032";E;"1M";0.0
2023-05-18;"8032";E;"3M";0.0
2023-05-18;"8032";E;"6M";0.0
2023-05-18;"8032";E;"1Y";0.0
2023-05-18;"8032";E;YTD;0.0
2023-05-18;"8032";G;"1M";0.0007028576008292
2023-05-18;"8032";G;"3M";0.011888160631473799
2023-05-18;"8032";G;"6M";-0.045841647654039974
2023-05-18;"8032";G;"1Y";0.0015316394982474169
2023-05-18;"8032";G;YTD;-0.011599127114020114
2023-05-18;"8116";APV;"1M";-0.005777910827864163
2023-05-18;"8116";APV;"3M";0.013286251710679542
2023-05-18;"8116";APV;"6M";-0.019395676978946952
2023-05-18;"8116";APV;"1Y";0.044428617578307295
2023-05-18;"8116";APV;YTD;0.0013960748283734503
2023-05-18;"8245";APV;"1M";-0.0038173132244115893
2023-05-18;"8245";APV;"3M";0.0018223075722303417
2023-05-18;"8245";APV;"6M";-0.030146016680269616
2023-05-18;"8245";APV;"1Y";0.021770387310238615
2023-05-18;"8245";APV;YTD;-0.009094245343341023
2023-05-18;"8251";B;"1M";-0.0025850551400923294
2023-05-18;"8251";B;"3M";0.002845005600509376
2023-05-18;"8251";B;"6M";-0.02670317173760417
2023-05-18;"8251";B;"1Y";0.025485528299055593
2023-05-18;"8251";B;YTD;-0.01665268710794976
2023-05-18;"8251";H;"1M";-0.002421197136856401
2023-05-18;"8251";H;"3M";0.0033338381321053046
2023-05-18;"8251";H;"6M";-0.025737789175950043
2023-05-18;"8251";H;"1Y";0.027538598631626776
2023-05-18;"8251";H;YTD;-0.01590385562659835
2023-05-18;"8251";K;"1M";-0.0019865150694363676
2023-05-18;"8251";K;"3M";0.0046313916635156716
2023-05-18;"8251";K;"6M";-0.023173582819745908
2023-05-18;"8251";K;"1Y";0.03299864923112317
2023-05-18;"8251";K;YTD;-0.013915282402077955
2023-05-18;"8251";P;"1M";-0.002421316067590884
2023-05-18;"8251";P;"3M";0.003334005608545798
2023-05-18;"8251";P;"6M";-0.02573745946531336
2023-05-18;"8251";P;"1Y";0.02753902375189421
2023-05-18;"8251";P;YTD;-0.015903611730834766
2023-05-18;"8336";I-APV;"1M";-0.0006103561869963
2023-05-18;"8336";I-APV;"3M";0.017375007647215224
2023-05-18;"8336";I-APV;"6M";-0.039151043115485784
2023-05-18;"8336";I-APV;"1Y";0.02789168339992054
2023-05-18;"8336";I-APV;YTD;-0.008180314305021974
2023-05-18;"8576";APV;"1M";-0.009826376516145152
2023-05-18;"8576";APV;"3M";0.008584614510070976
2023-05-18;"8576";APV;"6M";-0.04784016085067755
2023-05-18;"8576";APV;"1Y";0.01859743353598242
2023-05-18;"8576";APV;YTD;-0.014696487420047033
2023-05-18;"8578";APV;"1M";-0.005198203481274866
2023-05-18;"8578";APV;"3M";0.02405561473750195
2023-05-18;"8578";APV;"6M";-0.012416960811747813
2023-05-18;"8578";APV;"1Y";0.0718314436241696
2023-05-18;"8578";APV;YTD;-0.004017784723409079
2023-05-18;"8639";APV;"1M";-0.007746698770718541
2023-05-18;"8639";APV;"3M";0.004659857083378238
2023-05-18;"8639";APV;"6M";-0.026889927589827334
2023-05-18;"8639";APV;"1Y";0.024406936626040876
2023-05-18;"8639";APV;YTD;-0.007306584916614289
2023-05-18;"8687";APV;"1M";0.0013113217859817006
2023-05-18;"8687";APV;"3M";0.012096751112221638
2023-05-18;"8687";APV;"6M";-0.051959669053362134
2023-05-18;"8687";APV;"1Y";-0.012508449149415402
2023-05-18;"8687";APV;YTD;-0.01275325360873747
2023-05-18;"8687";D;"1M";0.0003900274447981
2023-05-18;"8687";D;"3M";0.009336337791214344
2023-05-18;"8687";D;"6M";-0.057210853910483306
2023-05-18;"8687";D;"1Y";-0.023507447684150695
2023-05-18;"8687";D;YTD;-0.0169552211523053
2023-05-18;"8687";G;"1M";0.0013115369838037072
2023-05-18;"8687";G;"3M";0.012096755770903744
2023-05-18;"8687";G;"6M";-0.05195990171068943
2023-05-18;"8687";G;"1Y";-0.012508773463670964
2023-05-18;"8687";G;YTD;-0.012753304795644516
2023-05-18;"8695";W-APV;"1M";-0.0026146165419018708
2023-05-18;"8695";W-APV;"3M";0.018240039498518046
2023-05-18;"8695";W-APV;"6M";-0.024298786718470744
2023-05-18;"8695";W-APV;"1Y";0.04683065599409186
2023-05-18;"8695";W-APV;YTD;-0.005388525805084199
2023-05-18;"8774";C;"1M";-0.005127145651927845
2023-05-18;"8774";C;"3M";0.018241006669164728
2023-05-18;"8774";C;"6M";-0.0124209494507318
2023-05-18;"8774";C;"1Y";0.06460699839417194
2023-05-18;"8774";C;YTD;0.002933354639151231
2023-05-18;"8774";D;"1M";-0.004963658161235007
