"Run Fondo";"fecha";"nombre_fondo";"nemotecnico_instrumento";"rut_emisor";"digito_verificador_emisor";"codigo_pais_emisor";"tipo_instrumento";"fecha_de_vencimiento";"situacion_del_instrumento";"clasificacion_riesgo";"codigo_grupo_empresarial";"cantidad_de_unidades";"tipo_de_unidades";"tir";"valora_par";"valor_relevante";"codigo_valorizacion";"base_tasa";"tipo_de_interes";"valorizacion_al_cierre";"codigo_moneda_liquidacion";"codigo_pais_transaccion";"porcentaje_capital_emisor";"porcentaje_activo_emisor";"porcentaje_activo_fondo"
"9006";2023-01-31;GESTION ACTIVA;PARAUCO;"94627000";"8";CL;ACC;;1;N-1;"156";55322;CA;;;1025.00;3;0;NA;56705;$$;CL;;0.000;0.382
"9006";2023-01-31;GESTION ACTIVA;QUINENCO;"91705000";"7";CL;ACC;;1;N-2;"3";3772;CA;;;2770.00;3;0;NA;10448;$$;CL;;0.000;0.070
"9043";2023-01-31;FM BCH P Moderado LP;CFMBCHEUBH;"8129";"9";CL;CFM;;1;NA;"0";452734229;$$;;;1329.96;3;0;NA;6021184;$$;CL;18386.000;18.560;1.742
"9043";2023-01-31;FM BCH P Moderado LP;CFMBCHGHYB;"9859";"0";CL;CFM;;1;NA;"0";743399306;$$;;;1065.72;3;0;NA;7922555;$$;CL;27111.000;26.702;2.292
"9043";2023-01-31;FM BCH P Moderado LP;CFMBCHHOBH;"8023";"3";CL;CFM;;1;NA;"0";2012850095;$$;;;1320.59;3;0;NA;26581497;$$;CL;18853.000;12.826;7.691
"9043";2023-01-31;FM BCH P Moderado LP;CFMBCHIACH;"9294";"0";CL;CFM;;1;NA;"0";475442296;$$;;;906.97;3;0;NA;4312119;$$;CL;24763.000;24.635;1.248
"9043";2023-01-31;FM BCH P Moderado LP;CFMBCHINBH;"8380";"1";CL;CFM;;1;NA;"0";193038688;$$;;;1445.21;3;0;NA;2789814;$$;CL;611.000;6.110;0.807
"9043";2023-01-31;FM BCH P Moderado LP;CFMBCHIUBH;"8078";"0";CL;CFM;;1;NA;"0";1559953514;$$;;;2044.88;3;0;NA;31899177;$$;CL;14709.000;16.112;9.229
"9043";2023-01-31;FM BCH P Moderado LP;CFMBCHJABH;"9255";K;CL;CFM;;1;NA;"0";259531221;$$;;;1387.88;3;0;NA;3601982;$$;CL;21888.000;21.834;1.042
"9043";2023-01-31;FM BCH P Moderado LP;CFMBCHLTBH;"8811";"0";CL;CFM;;1;NA;"0";1082012301;$$;;;1299.12;3;0;NA;14056638;$$;CL;22997.000;23.481;4.067
"9043";2023-01-31;FM BCH P Moderado LP;CFMBCHRFBH;"8357";"7";CL;CFM;;1;NA;"0";3761761215;$$;;;1311.53;3;0;NA;49336627;$$;CL;20553.000;18.164;14.274
"9043";2023-01-31;FM BCH P Moderado LP;CFMBCHRLBH;"8028";"4";CL;CFM;;1;NA;"0";1327907692;$$;;;1290.99;3;0;NA;17143156;$$;CL;20687.000;13.473;4.960
"9043";2023-01-31;FM BCH P Moderado LP;CFMBCHXXBH;"8152";"3";CL;CFM;;1;NA;"0";2907154089;$$;;;1265.48;3;0;NA;36789454;$$;CL;16.000;12.519;10.644
"9043";2023-01-31;FM BCH P Moderado LP;CFI-BAGDUE;"10073";"0";CL;CFI;;1;NA;"0";857782;PROM;;;878.19;3;0;NA;753296;PROM;CL;7692.000;7.688;0.218
"9043";2023-01-31;FM BCH P Moderado LP;CFI-BF2P2E;"10105";"2";CL;CFI;;1;NA;"0";258857;PROM;;;552.06;3;0;NA;142905;PROM;CL;26169.000;28.065;0.041
"9043";2023-01-31;FM BCH P Moderado LP;CFI-BFVP2E;"10223";"7";CL;CFI;;1;NA;"0";105472;PROM;;;723.61;3;0;NA;76321;PROM;CL;11377.000;11.408;0.022
"9043";2023-01-31;FM BCH P Moderado LP;CFI-BSDP2E;"10309";"8";CL;CFI;;1;NA;"0";1500000;PROM;;;858.89;3;0;NA;1288335;PROM;CL;5746.000;3.146;0.373
"9043";2023-01-31;FM BCH P Moderado LP;CFI-BSPEGE;"10237";"7";CL;CFI;;1;NA;"0";1400000;PROM;;;838.46;3;0;NA;1173844;PROM;CL;18207.000;18.176;0.340
"9043";2023-01-31;FM BCH P Moderado LP;CFI-HMCIAE;"10037";"4";CL;CFI;;1;NA;"0";571201;PROM;;;662.08;3;0;NA;378181;PROM;CL;0.000;0.007;0.109
"9043";2023-01-31;FM BCH P Moderado LP;CFI-HMCVIE;"9886";"8";CL;CFI;;1;NA;"0";301544;PROM;;;881.09;3;0;NA;265687;PROM;CL;0.000;0.004;0.077
"9043";2023-01-31;FM BCH P Moderado LP;CFIBAIN11P;"9943";"0";CL;CFI;;1;NA;"0";14407;$$;;;38747.27;3;0;NA;558232;$$;CL;1011.000;1.014;0.162
"9043";2023-01-31;FM BCH P Moderado LP;CFIBANORBH;"9837";K;CL;CFI;;1;NA;"0";94650496;$$;;;1168.56;3;0;NA;1106048;$$;CL;15953.000;15.722;0.320
"9043";2023-01-31;FM BCH P Moderado LP;CFIBAXAUBC;"9996";"1";CL;CFI;;1;NA;"0";447325;ECU;;;1128.11;3;0;NA;504632;ECU;CL;792.000;8.051;0.146
"9043";2023-01-31;FM BCH P Moderado LP;CFIBCHDABH;"9534";"6";CL;CFI;;1;NA;"0";17723234;$$;;;1026.64;3;0;NA;1819538;$$;CL;7556.000;6.514;0.526
"9043";2023-01-31;FM BCH P Moderado LP;CFIBEDBC-E;"9778";"0";CL;CFI;;1;NA;"0";1179431119;$$;;;930.94;3;0;NA;10979796;$$;CL;23424.000;22.992;3.177
"9043";2023-01-31;FM BCH P Moderado LP;CFIBMPTECH;"10116";"8";CL;CFI;;1;NA;"0";15634413;$$;;;794.21;3;0;NA;1241701;$$;CL;24864.000;24.558;0.359
"9043";2023-01-31;FM BCH P Moderado LP;CFIBMPUKBH;"10251";"2";CL;CFI;;1;NA;"0";1100000;$$;;;1039.23;3;0;NA;1143153;$$;CL;34316.000;33.465;0.331
"9043";2023-01-31;FM BCH P Moderado LP;CFICI81I-E;"9657";"1";CL;CFI;;1;NA;"0";318934;PROM;;;1431.62;3;0;NA;456592;PROM;CL;0.000;0.008;0.132
"9043";2023-01-31;FM BCH P Moderado LP;CFILCPPG-E;"9732";"2";CL;CFI;;1;NA;"0";393746;PROM;;;783.93;3;0;NA;308669;PROM;CL;0.000;0.004;0.089
"9043";2023-01-31;FM BCH P Moderado LP;CFILGTVI-E;"9899";K;CL;CFI;;1;NA;"0";206054;PROM;;;1935.18;3;0;NA;398752;PROM;CL;0.000;0.016;0.115
"9043";2023-01-31;FM BCH P Moderado LP;CFIMC14B-E;"9901";"5";CL;CFI;;1;NA;"0";33538;PROM;;;77869.50;3;0;NA;2611587;PROM;CL;0.000;0.062;0.756
"9043";2023-01-31;FM BCH P Moderado LP;CFIMGSIB-E;"9960";"0";CL;CFI;;1;NA;"0";16305;$$;;;26804.03;3;0;NA;437040;$$;CL;0.000;0.020;0.126
"9043";2023-01-31;FM BCH P Moderado LP;CFINRENTAS;"7014";"9";CL;CFI;;1;NA;"0";1566060;$$;;;1365.00;3;0;NA;2137672;$$;CL;0.000;0.003;0.618
"9043";2023-01-31;FM BCH P Moderado LP;CFIPACE5-E;"9940";"6";CL;CFI;;1;NA;"0";318395;PROM;;;870.31;3;0;NA;277102;PROM;CL;0.000;0.008;0.080
"9043";2023-01-31;FM BCH P Moderado LP;CFIPES3D-E;"9643";"1";CL;CFI;;1;NA;"0";4293140;PROM;;;1543.33;3;0;NA;6625732;PROM;CL;0.000;0.032;1.917
"9043";2023-01-31;FM BCH P Moderado LP;CFIPK13I-E;"10056";"0";CL;CFI;;1;NA;"0";650060;PROM;;;730.69;3;0;NA;474992;PROM;CL;0.000;0.012;0.137
"9043";2023-01-31;FM BCH P Moderado LP;CFMBCHABCH;"8517";"0";CL;CFM;;1;NA;"0";2359632334;$$;;;1460.61;3;0;NA;34465026;$$;CL;24688.000;24.390;9.972
"9043";2023-01-31;FM BCH P Moderado LP;CFMBCHALBH;"8135";"3";CL;CFM;;1;NA;"0";29210198;$$;;;1183.61;3;0;NA;345735;$$;CL;1213.000;0.799;0.100
"9043";2023-01-31;FM BCH P Moderado LP;CFMBCHASBH;"8131";"0";CL;CFM;;1;NA;"0";65248999;$$;;;1522.31;3;0;NA;993292;$$;CL;11237.000;10.642;0.287
"9043";2023-01-31;FM BCH P Moderado LP;CFMBCHCBCH;"9489";"7";CL;CFM;;1;NA;"0";2355474992;$$;;;960.76;3;0;NA;22630462;$$;CL;23653.000;23.200;6.547
"9043";2023-01-31;FM BCH P Moderado LP;CFMBCHCDBC;"9561";"3";CL;CFM;;1;NA;"0";2233070211;$$;;;1037.88;3;0;NA;23176589;$$;CL;27935.000;27.561;6.706
"9043";2023-01-31;FM BCH P Moderado LP;CFMBCHDEBH;"8934";"6";CL;CFM;;1;NA;"0";1938994983;$$;;;1261.27;3;0;NA;24455962;$$;CL;23734.000;23.834;7.076
"9043";2023-01-31;FM BCH P Moderado LP;CFMBCHEMBH;"8054";"3";CL;CFM;;1;NA;"0";86910801;$$;;;1306.42;3;0;NA;1135420;$$;CL;7003.000;5.877;0.329
"9062";2023-01-31;FM BCI CP BALANCEADA;BTP0510750;"60805000";"0";CL;BTP;2050-07-15;1;NA;"0";95000000;$$;5.48;;;1;365;NC;91025;$$;CL;0.000;0.000;0.080
"9062";2023-01-31;FM BCI CP BALANCEADA;BTP0600143;"60805000";"0";CL;BTP;2043-01-01;1;NA;"0";100000000;$$;5.53;;;1;365;NC;107031;$$;CL;0.000;0.000;0.094
"9062";2023-01-31;FM BCI CP BALANCEADA;COR25R0106;"97023000";"9";CL;LH;2026-01-01;1;AA;"76";240;UF;4.22;;;1;360;RC;1766;$$;CL;0.000;0.000;0.002
"9062";2023-01-31;FM BCI CP BALANCEADA;BTU0190930;"60805000";"0";CL;BTU;2030-09-01;1;NA;"0";78000;UF;1.90;;;1;365;RC;2775046;$$;CL;0.000;0.000;2.427
"9062";2023-01-31;FM BCI CP BALANCEADA;BTU0150326;"60805000";"0";CL;BTU;2026-03-01;1;NA;"0";238500;UF;2.51;;;1;365;RC;8222638;$$;CL;0.000;0.000;7.192
"9062";2023-01-31;FM BCI CP BALANCEADA;BTP0500335;"60805000";"0";CL;BTP;2035-03-01;1;NA;"0";2950000000;$$;5.54;;;1;365;NC;2889670;$$;CL;0.000;0.000;2.527
"9062";2023-01-31;FM BCI CP BALANCEADA;BTP0470930;"60805000";"0";CL;BTP;2030-09-01;1;NA;"0";4595000000;$$;5.54;;;1;365;NC;4468964;$$;CL;0.000;0.000;3.909
"9062";2023-01-31;FM BCI CP BALANCEADA;CFMBCIGABC;"8460";"3";CL;CFM;;1;NA;"0";644966;$$;;;1506.24;3;0;NA;9715;$$;CL;;0.000;0.008
"9062";2023-01-31;FM BCI CP BALANCEADA;CFMBCIDCBC;"8257";"0";CL;CFM;;1;NA;"0";737146;PROM;;;87045.54;3;0;NA;641653;PROM;US;;0.000;0.561
"9062";2023-01-31;FM BCI CP BALANCEADA;CFIBCISCBC;"9113";"8";CL;CFI;;1;N-2;"0";25225;$$;;;11730.62;3;0;NA;295905;$$;CL;;0.000;0.259
"9062";2023-01-31;FM BCI CP BALANCEADA;CFIBEBCI-E;"10065";K;CL;CFI;;1;NA;"0";27251;PROM;;;81658.79;3;0;NA;2225284;PROM;CL;9734.000;0.000;1.946
"9062";2023-01-31;FM BCI CP BALANCEADA;CFMBCILCBC;"8967";"2";CL;CFM;;1;BBB;"0";3471148;PROM;;;111697.12;3;0;NA;3877172;PROM;CL;6586.000;0.000;3.391
"9062";2023-01-31;FM BCI CP BALANCEADA;CFMBCIPEBC;"8064";"0";CL;CFM;;1;AA;"0";16120663;$$;;;1480.20;3;0;NA;238618;$$;CL;;0.000;0.209
"9062";2023-01-31;FM BCI CP BALANCEADA;CFMBCIALBC;"8434";"4";CL;CFM;;1;NA;"0";19325828;$$;;;907.00;3;0;NA;175285;$$;CL;3039.000;0.000;0.153
"9062";2023-01-31;FM BCI CP BALANCEADA;CFMBCINGBC;"8941";"9";CL;CFM;;1;NA;"0";42993434;$$;;;1359.61;3;0;NA;584543;$$;CL;;0.000;0.511
"9062";2023-01-31;FM BCI CP BALANCEADA;CFMBCISELB;"8430";"1";CL;CFM;;1;NA;"0";1044098709;$$;;;1019.70;3;0;NA;10646675;$$;CL;19929.000;0.000;9.312
"9062";2023-01-31;FM BCI CP BALANCEADA;CFMBCIGVBC;"8108";"6";CL;CFM;;1;NA;"0";1657764994;$$;;;1461.67;3;0;NA;24231054;$$;CL;9019.000;0.000;21.194
"9062";2023-01-31;FM BCI CP BALANCEADA;BTP0250325;"60805000";"0";CL;BTP;2025-03-01;1;NA;"0";70000000;$$;6.65;;;1;365;NC;65302;$$;CL;0.000;0.000;0.057
"9067";2023-01-31;ACTIVO MODERADO;CFI-BAGDUE;"10073";"0";CL;CFI;;1;NA;"0";4288920;PROM;;;878.19;3;0;NA;3766487;PROM;CL;38462.000;38.438;0.790
"9067";2023-01-31;ACTIVO MODERADO;CFI-BF2P2E;"10105";"2";CL;CFI;;1;NA;"0";49270;PROM;;;552.06;3;0;NA;27200;PROM;CL;4981.000;5.342;0.006
"9067";2023-01-31;ACTIVO MODERADO;CFI-BFVP2E;"10223";"7";CL;CFI;;1;NA;"0";189440;PROM;;;723.61;3;0;NA;137081;PROM;CL;20435.000;20.490;0.029
"9067";2023-01-31;ACTIVO MODERADO;CFI-BSDP2E;"10309";"8";CL;CFI;;1;NA;"0";2500000;PROM;;;858.89;3;0;NA;2147225;PROM;CL;9577.000;5.243;0.450
"9067";2023-01-31;ACTIVO MODERADO;CFI-BSPEGE;"10237";"7";CL;CFI;;1;NA;"0";1800000;PROM;;;838.46;3;0;NA;1509228;PROM;CL;23408.000;23.369;0.316
"9067";2023-01-31;ACTIVO MODERADO;CFI-HMCIAE;"10037";"4";CL;CFI;;1;NA;"0";2284799;PROM;;;662.08;3;0;NA;1512720;PROM;CL;0.000;0.028;0.317
"9067";2023-01-31;ACTIVO MODERADO;CFI-HMCVIE;"9886";"8";CL;CFI;;1;NA;"0";904632;PROM;;;881.09;3;0;NA;797062;PROM;CL;0.000;0.011;0.167
"9067";2023-01-31;ACTIVO MODERADO;CFIBAIN11P;"9943";"0";CL;CFI;;1;NA;"0";28816;$$;;;38747.27;3;0;NA;1116541;$$;CL;2022.000;2.028;0.234
"9067";2023-01-31;ACTIVO MODERADO;CFIBANORBH;"9837";K;CL;CFI;;1;NA;"0";111416026;$$;;;1168.56;3;0;NA;1301963;$$;CL;18779.000;18.507;0.273
"9067";2023-01-31;ACTIVO MODERADO;CFIBAXAUBC;"9996";"1";CL;CFI;;1;NA;"0";894652;ECU;;;1128.11;3;0;NA;1009266;ECU;CL;15841.000;16.102;0.212
"9067";2023-01-31;ACTIVO MODERADO;CFIBEDBC-E;"9778";"0";CL;CFI;;1;NA;"0";1932363878;$$;;;930.94;3;0;NA;17989148;$$;CL;38378.000;37.670;3.771
"9067";2023-01-31;ACTIVO MODERADO;CFIBGRESTB;"9854";K;CL;CFI;;1;NA;"0";109176421;$$;;;1127.45;3;0;NA;1230910;$$;CL;687.000;7.053;0.258
"9067";2023-01-31;ACTIVO MODERADO;CFIBMPTECH;"10116";"8";CL;CFI;;1;NA;"0";144376098;$$;;;794.21;3;0;NA;1146649;$$;CL;2296.000;22.678;0.240
"9067";2023-01-31;ACTIVO MODERADO;CFIBMPUKBH;"10251";"2";CL;CFI;;1;NA;"0";1360000;$$;;;1039.23;3;0;NA;1413353;$$;CL;42427.000;41.375;0.296
"9067";2023-01-31;ACTIVO MODERADO;CFICI81I-E;"9657";"1";CL;CFI;;1;NA;"0";956803;PROM;;;1431.62;3;0;NA;1369778;PROM;CL;0.000;0.025;0.287
"9067";2023-01-31;ACTIVO MODERADO;CFICIP7B-E;"9230";"4";CL;CFI;;1;NA;"0";103681;PROM;;;1090.12;3;0;NA;113025;PROM;CL;0.000;0.007;0.024
"9067";2023-01-31;ACTIVO MODERADO;CFILCPPG-E;"9732";"2";CL;CFI;;1;NA;"0";1496241;PROM;;;783.93;3;0;NA;1172948;PROM;CL;0.000;0.015;0.246
"9067";2023-01-31;ACTIVO MODERADO;CFILGTVI-E;"9899";K;CL;CFI;;1;NA;"0";247267;PROM;;;1935.18;3;0;NA;478506;PROM;CL;0.000;0.020;0.100
"9067";2023-01-31;ACTIVO MODERADO;CFIMC14B-E;"9901";"5";CL;CFI;;1;NA;"0";32129;PROM;;;77869.50;3;0;NA;2501869;PROM;CL;0.000;0.060;0.524
"9067";2023-01-31;ACTIVO MODERADO;CFIMGSIB-E;"9960";"0";CL;CFI;;1;NA;"0";32610;$$;;;26804.03;3;0;NA;874079;$$;CL;0.000;0.040;0.183
"9067";2023-01-31;ACTIVO MODERADO;CFINRENTAS;"7014";"9";CL;CFI;;1;NA;"0";4573520;$$;;;1365.00;3;0;NA;6242855;$$;CL;0.000;0.009;1.309
"9067";2023-01-31;ACTIVO MODERADO;CFIPACE5-E;"9940";"6";CL;CFI;;1;NA;"0";955185;PROM;;;870.31;3;0;NA;831307;PROM;CL;0.000;0.024;0.174
"9067";2023-01-31;ACTIVO MODERADO;CFIPES3D-E;"9643";"1";CL;CFI;;1;NA;"0";3747980;PROM;;;1543.33;3;0;NA;5784370;PROM;CL;0.000;0.028;1.212
"9067";2023-01-31;ACTIVO MODERADO;CFIPK13I-E;"10056";"0";CL;CFI;;1;NA;"0";2582671;PROM;;;730.69;3;0;NA;1887132;PROM;CL;0.000;0.048;0.396
"9067";2023-01-31;ACTIVO MODERADO;CFMBCHABCH;"8517";"0";CL;CFM;;1;NA;"0";2578326603;$$;;;1460.61;3;0;NA;37659296;$$;CL;26976.000;26.651;7.894
"9067";2023-01-31;ACTIVO MODERADO;CFMBCHALBH;"8135";"3";CL;CFM;;1;NA;"0";29950275;$$;;;1183.61;3;0;NA;354494;$$;CL;1243.000;0.819;0.074
"9067";2023-01-31;ACTIVO MODERADO;CFMBCHASBH;"8131";"0";CL;CFM;;1;NA;"0";109411215;$$;;;1522.31;3;0;NA;1665578;$$;CL;18842.000;17.844;0.349
"9067";2023-01-31;ACTIVO MODERADO;CFMBCHCBCH;"9489";"7";CL;CFM;;1;NA;"0";2847432041;$$;;;960.76;3;0;NA;27356988;$$;CL;28593.000;28.045;5.734
"9067";2023-01-31;ACTIVO MODERADO;CFMBCHCDBC;"9561";"3";CL;CFM;;1;NA;"0";3277900563;$$;;;1037.88;3;0;NA;34020674;$$;CL;41006.000;40.456;7.131
"9067";2023-01-31;ACTIVO MODERADO;CFMBCHDEBH;"8934";"6";CL;CFM;;1;NA;"0";2920506694;$$;;;1261.27;3;0;NA;36835475;$$;CL;35747.000;35.899;7.721
"9067";2023-01-31;ACTIVO MODERADO;CFMBCHEMBH;"8054";"3";CL;CFM;;1;NA;"0";96778528;$$;;;1306.42;3;0;NA;1264334;$$;CL;7798.000;6.544;0.265
"9067";2023-01-31;ACTIVO MODERADO;CFMBCHEUBH;"8129";"9";CL;CFM;;1;NA;"0";393440593;$$;;;1329.96;3;0;NA;5232603;$$;CL;15978.000;16.129;1.097
"9067";2023-01-31;ACTIVO MODERADO;CFMBCHGHYB;"9859";"0";CL;CFM;;1;NA;"0";1107477008;$$;;;1065.72;3;0;NA;11802604;$$;CL;40388.000;39.780;2.474
"9067";2023-01-31;ACTIVO MODERADO;CFMBCHHOBH;"8023";"3";CL;CFM;;1;NA;"0";3042431139;$$;;;1320.59;3;0;NA;40178041;$$;CL;28496.000;19.387;8.422
"9067";2023-01-31;ACTIVO MODERADO;CFMBCHIACH;"9294";"0";CL;CFM;;1;NA;"0";637979232;$$;;;906.97;3;0;NA;5786280;$$;CL;33228.000;33.057;1.213
"9067";2023-01-31;ACTIVO MODERADO;CFMBCHINBH;"8380";"1";CL;CFM;;1;NA;"0";183788932;$$;;;1445.21;3;0;NA;2656136;$$;CL;5817.000;5.817;0.557
"9067";2023-01-31;ACTIVO MODERADO;CFMBCHIUBH;"8078";"0";CL;CFM;;1;NA;"0";1777480949;$$;;;2044.88;3;0;NA;36347352;$$;CL;1676.000;18.358;7.619
"9067";2023-01-31;ACTIVO MODERADO;CFMBCHJABH;"9255";K;CL;CFM;;1;NA;"0";237419521;$$;;;1387.88;3;0;NA;3295098;$$;CL;20023.000;19.974;0.691
"9067";2023-01-31;ACTIVO MODERADO;CFMBCHLTBH;"8811";"0";CL;CFM;;1;NA;"0";1133573711;$$;;;1299.12;3;0;NA;14726483;$$;CL;24093.000;24.600;3.087
"9067";2023-01-31;ACTIVO MODERADO;CFMBCHRFBH;"8357";"7";CL;CFM;;1;NA;"0";5608960188;$$;;;1311.53;3;0;NA;73563196;$$;CL;30645.000;27.083;15.420
"9067";2023-01-31;ACTIVO MODERADO;CFMBCHRLBH;"8028";"4";CL;CFM;;1;NA;"0";2006697295;$$;;;1290.99;3;0;NA;25906261;$$;CL;31262.000;20.360;5.430
"9067";2023-01-31;ACTIVO MODERADO;CFMBCHXXBH;"8152";"3";CL;CFM;;1;NA;"0";4360145928;$$;;;1265.48;3;0;NA;55176775;$$;CL;23997.000;18.775;11.566
"9190";2023-01-31;CTA ACTIVA MODERADA;CFMLVCASHL;"8177";"9";CL;CFM;;1;AA;"0";89413157;$$;;;1237.95;3;0;NA;1106890;$$;CL;;0.000;0.919
"9190";2023-01-31;CTA ACTIVA MODERADA;CFMLVACAPL;"8263";"5";CL;CFM;;1;NA;"0";192241084;$$;;;1480.77;3;0;NA;28466483;$$;CL;9171.000;0.000;23.644
"9190";2023-01-31;CTA ACTIVA MODERADA;CFMLVESTRL;"8240";"6";CL;CFM;;1;NA;"0";1031564713;$$;;;1527.82;3;0;NA;15760452;$$;CL;10215.000;0.000;13.091
"9190";2023-01-31;CTA ACTIVA MODERADA;CFMLVASIAL;"9023";"9";CL;CFM;;1;NA;"0";690074135;PROM;;;1014.36;3;0;NA;6999836;PROM;CL;10118.000;0.000;5.814
"9190";2023-01-31;CTA ACTIVA MODERADA;CFMLVACNAL;"8872";"2";CL;CFM;;1;NA;"0";245557021;$$;;;1270.89;3;0;NA;3120760;$$;CL;8804.000;0.000;2.592
"9190";2023-01-31;CTA ACTIVA MODERADA;CFMLVENFOL;"8723";"8";CL;CFM;;1;NA;"0";277011714;$$;;;1110.32;3;0;NA;3075716;$$;CL;12426.000;0.000;2.555
"9190";2023-01-31;CTA ACTIVA MODERADA;CFILVFA-LV;"9306";"8";CL;CFI;;1;NA;"0";212795;$$;;;11376.01;3;0;NA;2420758;$$;CL;2529.000;0.000;2.011
"9190";2023-01-31;CTA ACTIVA MODERADA;CFIAEAA-E;"9635";"0";CL;CFI;;1;NA;"0";2078497;$$;;;1058.55;3;0;NA;2200193;$$;CL;5308.000;0.000;1.827
"9190";2023-01-31;CTA ACTIVA MODERADA;CFILVSCC-L;"9658";K;CL;CFI;;1;NA;"0";242297;$$;;;6835.00;3;0;NA;1656100;$$;CL;4218.000;0.000;1.376
"9190";2023-01-31;CTA ACTIVA MODERADA;CFMLVBR-LV;"9748";"9";CL;CFM;;1;NA;"0";16689631;PROM;;;7154.71;3;0;NA;1194095;PROM;CL;8841.000;0.000;0.992
"9190";2023-01-31;CTA ACTIVA MODERADA;CFI-LVLWCL;"9867";"1";CL;CFI;;1;NA;"0";795521;PROM;;;8156.44;3;0;NA;6488619;PROM;CL;45625.000;0.000;5.389
"9190";2023-01-31;CTA ACTIVA MODERADA;CFMLVALPLV;"9929";"5";CL;CFM;;1;NA;"0";873641459;$$;;;981.20;3;0;NA;8572170;$$;CL;31041.000;0.000;7.120
"9190";2023-01-31;CTA ACTIVA MODERADA;CFI-LVEMDL;"9963";"5";CL;CFI;;1;NA;"0";36712;PROM;;;66163.45;3;0;NA;2428993;PROM;CL;18996.000;0.000;2.018
"9190";2023-01-31;CTA ACTIVA MODERADA;CFIAEAC-E;"9635";"0";CL;CFI;;1;NA;"0";174486;$$;;;1001.54;3;0;NA;174755;$$;CL;;0.000;0.145
"9429";2023-01-31;FMCODBAL;CFILVPARI1;"7219";"2";CL;CFI;;1;NA;"0";14061;$$;;;11500.00;3;0;NA;161702;$$;CL;;0.000;0.135
"9429";2023-01-31;FMCODBAL;CFMLVCASHL;"8177";"9";CL;CFM;;1;AA;"0";97639004;$$;;;1237.95;3;0;NA;1208722;$$;CL;;0.000;1.008
"9429";2023-01-31;FMCODBAL;CFMLVESTRL;"8240";"6";CL;CFM;;1;NA;"0";704665181;$$;;;1527.82;3;0;NA;10766016;$$;CL;6978.000;0.000;8.975
"9429";2023-01-31;FMCODBAL;CFMLVASIAL;"9023";"9";CL;CFM;;1;NA;"0";815543335;PROM;;;1014.36;3;0;NA;8272545;PROM;CL;11958.000;0.000;6.897
"9429";2023-01-31;FMCODBAL;CFMCNSACHL;"8170";"1";CL;CFM;;1;NA;"0";686309724;$$;;;909.12;3;0;NA;6239379;$$;CL;13525.000;0.000;5.202
"9429";2023-01-31;FMCODBAL;CFILVFA-LV;"9306";"8";CL;CFI;;1;NA;"0";138030;$$;;;11376.01;3;0;NA;1570231;$$;CL;164.000;0.000;1.309
"9429";2023-01-31;FMCODBAL;CFMCNSALPL;"8375";"5";CL;CFM;;1;NA;"0";2518342599;$$;;;1334.44;3;0;NA;33605771;$$;CL;14591.000;0.000;28.017
"9429";2023-01-31;FMCODBAL;CFILVDE-L;"9391";"2";CL;CFI;;1;NA;"0";4985382;$$;;;146.10;3;0;NA;728364;$$;CL;7326.000;0.000;0.607
"9429";2023-01-31;FMCODBAL;CFIAEAA-E;"9635";"0";CL;CFI;;1;NA;"0";1841469;$$;;;1058.55;3;0;NA;1949287;$$;CL;4702.000;0.000;1.625
"9429";2023-01-31;FMCODBAL;CFILVSCC-L;"9658";K;CL;CFI;;1;NA;"0";218777;$$;;;6835.00;3;0;NA;1495341;$$;CL;3808.000;0.000;1.247
"9429";2023-01-31;FMCODBAL;CFI-LVDAIE;"9703";"9";CL;CFI;;1;NA;"0";459619;PROM;;;578.92;3;0;NA;266083;PROM;CL;;0.000;0.222
"9429";2023-01-31;FMCODBAL;CFILVMXI-E;"9639";"3";CL;CFI;;1;NA;"0";248475;$$;;;992.31;3;0;NA;246564;$$;CL;;0.000;0.206
"9429";2023-01-31;FMCODBAL;CFMLVBR-LV;"9748";"9";CL;CFM;;1;NA;"0";20184116;PROM;;;7154.71;3;0;NA;1444115;PROM;CL;10693.000;0.000;1.204
"9429";2023-01-31;FMCODBAL;CFI-LVLWCL;"9867";"1";CL;CFI;;1;NA;"0";111213;PROM;;;8156.44;3;0;NA;907102;PROM;CL;6378.000;0.000;0.756
"9429";2023-01-31;FMCODBAL;CFMLVALPLV;"9929";"5";CL;CFM;;1;NA;"0";784015084;$$;;;981.20;3;0;NA;7692756;$$;CL;27857.000;0.000;6.413
"9429";2023-01-31;FMCODBAL;CFI-LVEMDL;"9963";"5";CL;CFI;;1;NA;"0";29000;PROM;;;66163.45;3;0;NA;1918740;PROM;CL;15005.000;0.000;1.600
"9429";2023-01-31;FMCODBAL;CFIAEAC-E;"9635";"0";CL;CFI;;1;NA;"0";154588;$$;;;1001.54;3;0;NA;154826;$$;CL;;0.000;0.129
"9431";2023-01-31;FMCODCREC;CFMLVESTRL;"8240";"6";CL;CFM;;1;NA;"0";327129959;$$;;;1527.82;3;0;NA;4997957;$$;CL;324.000;0.000;8.266
"9431";2023-01-31;FMCODCREC;CFMLVASIAL;"9023";"9";CL;CFM;;1;NA;"0";659722387;PROM;;;1014.36;3;0;NA;6691960;PROM;CL;9673.000;0.000;11.067
"9431";2023-01-31;FMCODCREC;CFMCNSACHL;"8170";"1";CL;CFM;;1;NA;"0";563336195;$$;;;909.12;3;0;NA;5121402;$$;CL;11102.000;0.000;8.470
